id,name,region,distance,climb_score,effort_count,start_latlng_lat,start_latlng_lon,end_latlng_lat,end_latlng_lon,average_grade,maximum_grade,total_elevation_gain,surface_type,polyline
7296871,Vzpon Laze,['Kocevje'],7648.3,15.664,3526,45.63458,14.907767,45.610992,14.994891,4.4,19.2,356.0,unknown,c_puGot~yAD[?WKgC@_ALy@l@eCPeAd@yDj@cHJy@TaA`@yAn@mCRyAPu@La@JSh@q@`@a@P]hAuB`AiCb@cBR{@PqAl@mBbBuDp@_EXw@d@w@XcAf@sDRyB@y@A{@D}BB}@Fa@z@aBxBuCZaA^oAp@}AtAcBZa@h@}@XY\i@dAwB`AcD\_Bf@}C`@wAr@eAd@aAp@yB`@cA\oA^cAjAcCJ[bAqBPi@Ns@^aDCcFBaBIaAEoAQoAEq@?u@FoAdAwGX{AZkAtAcERg@dAsAVc@Ji@Dm@@_GIyG@kBC_BIu@GSIEQAKDa@Xo@v@w@t@YNO?KGCGAYd@cCd@sAzBqFb@aCLiANs@Xy@DKh@c@v@_Ap@sARk@Vc@ZQH?fA^d@B`@GTAz@YNKXInAq@`@[n@o@XSNQ\SJM\w@Nc@\q@Lg@H{@^y@Jg@Ti@Nm@Dc@FQPaAFQHc@b@aBLiAXeALm@@]VmAPcBBqAL]JORMLONg@\wCNm@PyABm@^_CLiAHa@FcALo@@WPoCHsBNcA?_AJqA?_AJcABkAMuG[yAGc@Ei@?{@Po@Zc@l@}Ab@q@h@q@Pe@Ja@d@}APuANiB?k@MyBUmBOcBEkABoAh@wFFqBBgBLcCBoAAs@Ii@i@iBOu@?_A\aHJcATy@|@{AJWLcAFiCHo@Pm@bC{KhAcEhA_HhAyFd@kB^}DFaDAa@My@KeA
7717313,Mozeljski klanec,['Kocevje'],561.4,2.2428,11527,45.589966,14.925866,45.586166,14.930566,6.3,10.8,35.6,unknown,ghguGsebzATa@z@_A~B{CdA_A^i@hAmBf@u@f@_AVYR]T]ZYTa@t@w@Ve@XYhAuA
13196737,"spust ""Mohorič""",['Kocevje'],6925.2,-2.1924,3572,45.611968,14.989092,45.633005,14.915225,-4.2,12.0,52.2,unknown,wqkuGypnzAYrASb@i@xB}BxJKt@IXIpA@z@AZYtA_@Vg@l@]`AO`AWxFCxADXPt@^jAPv@B~@A~@Gx@QxH[`EGf@CvAHlBVbCBv@Fj@?^Hn@?pAKjA]nAu@bBi@vAe@~@]|@g@r@a@hACx@DXb@~AJv@A`@@\AdBDb@?b@Gd@Cf@BjAIpAG|BGh@Al@Bh@Kj@El@Il@OhCKpAa@|CQ^ElAOlAEd@M`AG\Ev@ET@XUJUVSp@GpAQr@YvBq@bCQbAy@jD_@tB}@vCGd@m@hBSb@g@t@kA~@Qb@WZWNQf@UTaAp@WHq@`@kAES@QSg@QOKa@KKJeAvBo@|@MVWVs@zA[bAi@dDEh@M`@_@`AqAdCm@`Bc@hBEj@L^NHLBNCPKZ[bAoAXSLCNHJJHRD\Ib@?^@lCJpBD~CAxGCb@[z@MTURQRa@p@gBhFUv@k@tC{@pFEx@BpAT~BNzBFj@AjAEZAn@DV?VWhCCv@UpAQn@QNyCtGi@fB_B|EOVeA|AwAvH]nAm@`Bw@`Bs@~@]j@s@zAaA`BcA|Bs@hB{@fBe@^Y`@ONKVWfAUh@ERIjABl@Ch@?l@B|@EnAg@hDSx@[x@a@j@Sb@OtA]nBi@jB]p@Yv@QVa@~AcAzCE\Wz@Kj@Yt@cAdByAzBa@x@K\
1747669,Mačkovec 23 Climb,['Kocevje'],3382.3,12.264,4281,45.6235034578,14.94167489,45.6137015764,14.9745356385,6.0,18.5,204.4,unknown,{ymuGmhezAHWr@eDtBsGb@w@p@m@RYJk@BeAImE@yBB_@CoA@wHE_@CMMOQCMD}@`AeAdAYb@OHKCSWEa@@S^eARiANk@b@u@BMJY^g@b@gAd@gBNqBNc@PcAh@_At@gATe@TWZi@`@uAPQHALDRNLP\BXAt@@d@Ij@EZMb@_@jAw@d@e@`@[`B{Ad@}@Lu@^}@T_AB]`@kAHy@HULq@`@sAP_AJYPcAl@wAN_B`@}CDwAPu@p@w@Pk@JqAR_BJg@JaBLa@\cBN{AH}@?o@Hm@?UC_@HkBD[TcA@sAH_BBMCm@De@?mAEeBPgAE]Ka@CaBOsBQs@CU@g@N[\c@d@]Xa@p@iBfAqBNa@Jc@Fq@@u@NiAAoA
4204451,Gače vzpon,['Semic'],3578.2,20.235,1930,45.672446,15.099453,45.666257,15.089246,7.5,21.8,269.8,unknown,wkwuGqbd{Av@pAbAvBX`AHv@FfASvFFl@Pr@@XS`BI\]f@w@BIDc@FQD]B_@L[FKF]^a@ToABYJWRGHITGd@Fb@D|BHREXEJGFQDc@OWUWKUC[M]EcAG]BSF[`@i@d@cAvA}@z@QBm@N_AXEBWVkA^uAfAoB|By@t@o@VgAV_@VSXW|@MlB@f@@d@Hn@Nj@Pz@Zp@RPRHLA`@]h@w@VUxAe@p@e@RIRALBh@NjAt@TTLDr@Mt@SJ?t@NlAELIRYDAFORUTOx@MR@f@E^@ZGr@W^g@JGd@c@l@g@hAq@VEn@WNEl@Cf@QRCj@D\Gl@c@TUrAq@^Sb@QfAi@JCVQRGx@s@^SX_@h@i@LKH?`@Od@@VCn@DvBOXIr@Gv@TXP`@^b@NNDjAQ|Am@PDFPGTOfAIxAD\Xx@AVG^i@fAKPI@KJE@
5433090,Planina - Mirna gora (zadnji del),['Semic'],3513.0,18.662,1337,45.620525,15.106206,45.628762,15.1021,7.0,24.1,266.6,unknown,ggmuGwle{AOGEHk@nBQ`@SdCJhCP`ATz@JdALz@LVRVDD\BRNHNJ`@VlBHtANlBFtALtABPTl@P\|@hAb@\jBz@RNf@|@r@r@dA|ANb@?JCTEHMLS@]K{AW_@K_@Uo@m@SIUEc@@cAKk@HaCt@sAj@u@z@[h@IXi@rDIZ{@hBa@|AYx@_@t@OVq@v@w@x@oAbAo@p@sA|@e@d@[d@c@`Ae@d@s@f@wAj@c@LSLs@l@MTw@dAWR]FWAG@KEIFCEM_@Gq@@k@Jq@Z{@bAkB^i@`@aAFUFk@HkCLcCHm@VqA@[?[K]c@o@SIu@Gc@KOK}AwAe@Y_@QGAQ@eAf@YJi@HS?_@M]Ug@YMMKSCc@Bu@n@mE\}Ad@aBl@}ADc@@e@?}@Eu@@a@Ga@CaAIu@a@gBQg@KW_@a@
20945776,Svetli potok Climb,['Kocevje'],1132.4,8.613,224,45.571302,15.002189,45.579148,14.998848,8.7,15.0,99.0,unknown,sscuGsbqzAKaBO]IG_Bs@uBw@w@OS@SJKJKTw@jAWf@_@j@W\e@\a@FQFQPMVKNe@Xg@LS?s@WYGSOIAQGk@GS?SDk@Pm@n@MFWRQVK\?\Fd@Id@GRw@dAUPkAh@WD_@CYDSJY^MHID]DUHWRY\Qf@WZ
1747671,Staro Brezje 1 Climb,['Kocevje'],2735.03,9.828,1364,45.6062740367,15.0219914597,45.6112389732,14.995850483,6.0,19.4,163.8,unknown,enjuGm~tzAo@h@WJKB]C]Mg@Ia@Hi@Va@ZWb@]v@KLoAxA{@pA_BlA_A~A_@t@e@f@o@`@g@t@y@xA[f@{@n@]f@Kb@a@tBGRk@z@Sr@WtA@|@Vp@b@p@z@v@h@p@Ln@Gl@Wf@[lAQZ]`@i@hAKd@Fh@H\b@vAXl@RbA`@v@`@nAF^?ZId@K`@[l@Ql@i@tCEh@Qf@CPTjEH`@Zp@L^Jb@L`A?nBC~ADz@DRHLLFN@h@?h@Eh@Uh@ITBNNXl@Nl@Dt@EdBGh@]~AUx@Ip@Mh@]dBS`CAr@]`BQfAQh@[j@MVYt@CLCf@Kt@Ct@AtBEhADx@IbA?V
20945758,Rimsko - Laze,['Kocevje'],6742.5,7.1486,128,45.566051,14.998632,45.609909,14.993474,3.1,16.1,230.6,unknown,yrbuGmlpzAMYAQNoCAo@Ok@]y@U_@KKOE_@A[@KBULy@l@{@^YHa@E_@W[Ge@C_@B{@Ta@Fy@Fa@ISQm@_Aw@e@eBsA[YW_@uAuCMaBESMSa@SoCgAaA[UESA]LKJKTw@jAWf@_@j@W\e@\a@FQFQPMVKNe@Xg@LS?s@WYGSOIAQGk@GS?SDk@Pm@n@MFWRQVK\AL@NFd@AJOl@s@~@YVkAh@WD_@CUBKDKFY^MHID]Da@Pe@h@Qf@y@|@_@p@ORSNK@GAMGQSOi@E]Qc@OWk@c@OGSCu@Hu@KWAMBWJg@\a@`@a@Z{@Xc@XaBbBa@ZONQ^QdA?h@Fz@OfAAT@VFTXx@Hl@?VI`A@PNrA?j@CJI`@O\ONq@XYVIF_@FUAGCYUISGEK?OGa@EUAg@@c@Gc@Q}@m@{@oA_@[_@m@Qe@cAyAe@c@y@eAoAgA_@c@Wk@Sm@GWE}@DgAHW@OD{@CcBJoAP}@RwAVg@Le@LSLe@?OPo@R_@BKDY?Kc@NWTUJq@p@W\k@b@i@NQLe@P_@?e@IKGe@a@q@y@o@gAk@y@YUICQCs@PW?g@G}@a@YI]GU?UD_Ct@q@XSDu@Ow@E}ARMHYTq@Xa@\o@Ro@JM?k@Pq@\q@d@a@N]FWJc@^q@hA]\k@ZeAp@]Jm@DOD[RiAh@UVsApCMf@Id@KrB]~ASt@O\SVKDIBWASGQMUa@W}@IMMISGYFQ?{@c@M@MH_@t@[\[Hm@@a@Cy@Us@K[@g@L[Bm@GyAYMA[@eDnAyBt@kBh@iAb@_C\e@PeAn@mDxC}CrC_Ap@SDYCk@GYKgAM
11749642,Planina-Gače ,['Semic'],3192.7,11.8674,388,45.626935,15.118968,45.645846,15.095099,5.7,28.6,208.2,unknown,ionuGo|g{ACd@g@vCC`@Ax@GVMREFMDo@CWDuAp@o@?MBSLY^]vAKTYV{@b@[TORQN_@j@k@r@SP_A|@o@p@W`@]N]FKFK@YCYFIDMBSNy@`Ag@`@gAr@a@Bu@CW?}B\k@@e@Eq@@WCKBKNa@fBQzAAlASfCCPSXi@^Kd@LnA?l@EVOj@IVy@vA{@fBk@nCSl@Y\s@p@S^y@dEYdAiApASb@Ut@e@n@Yj@Ql@Qd@u@|@QZKd@i@vAY|@u@lAQ`@m@hB[hA{@pAWj@MNk@`ASb@Ij@c@nBu@fBQz@I`AM`@ShAOXaC`Di@n@OHk@PgAPs@Z{BlBk@ZIHoAVuCDCI[IUO[[
25241141,Resa-Travnik,"['Semic', 'Dolenjske Toplice']",895.4,3.77,139,45.654955,15.041625,45.647737,15.044824,6.5,12.3,58.0,unknown,m~suGcyxzAVCn@WF?PJ^f@ZL`@SLCXQv@[RO`@Ql@o@d@u@b@i@x@{ATWl@[t@Q\Qf@QrBe@\Sp@q@~AeAv@MdAYZEl@CJBLFb@DXAbAWl@Ad@D
20695320,Semič-gaber-brezovica vrh,['Semic'],6605.9,15.5712,1335,45.65248,15.182692,45.654156,15.126403,4.8,14.6,324.4,unknown,_osuGyjt{Al@bB`B|ALTHn@D^G\EJc@J_@BKRFhA|BfETp@PZh@j@~AtA`@V`@N^TLZGzAKj@El@B^JXl@f@t@Ph@DpAIb@LtBlA`@X^\hBtCVf@tBhGNj@Ll@NlDVr@tAzA^n@F^Mb@oAoAWBi@PK@k@Dm@AYIo@o@oA_@y@a@oA}@mC{B_@WYEc@`@Fx@LTP^|BzCj@xAj@j@HDzCt@dB~Ad@b@xAfEb@jB@`AXpBBTA`ABTR`ALxAVhAfAfDPt@R~ADp@@fHF`AFZPb@Zj@f@|A|@lBVdAR~ALvANnE?hAKlAKn@GTaAvAETCd@CZUZ_@F_@?g@G_@Kg@W_D_C_@SWKWIo@Ac@JIBQJa@`@ORKVYvAJvCDZN^d@h@~BjDl@fAXv@F^JfA@d@KrAMt@{AjGk@nB]~AOhAKlACbAG~FKbH@zCMbDi@rCu@lCYrAU~CLbDNbAnApEd@rDH~A@n@[bD[nAm@fBu@rAUVaAr@cC~Am@n@cAjAcA~AiA|AkCpCs@dA}FrOSl@a@v@i@z@a@z@Yz@w@rBkArC
2413379,Čermošnjice južni vzpon,['Semic'],6593.15,17.1258,1786,45.6227431353,15.1653096825,45.6546646077,15.1249296125,5.1,14.2,335.8,unknown,cumuGe~p{AmB|Ag@f@o@d@u@r@k@t@qA`Ck@z@m@r@w@p@_Ad@y@Ty@N}AD}@J]LoEtBm@\wAn@aBz@y@h@k@d@SR_@f@[j@e@hAYv@Qz@En@@f@Df@Nv@FN^r@TV^VXH\Dv@AdCW^@XNRf@?l@OXOJYNo@P_@Lg@^_Ab@cC|AgCpAu@\]R_@L_FbAw@V{An@SFw@L_C@a@Cc@I[K_BaAi@YeAw@_@SgA}@_GsCcBq@yBkAuBwAi@i@g@O_Ai@e@UYIk@Mm@Cy@Di@Ju@T}BnAmF`DcB~@aAf@i@LaAI[GqAy@k@g@eAw@{@a@[I]C_@DMDq@b@MN[j@On@Kz@Cl@Bb@Hl@J\Xh@b@f@v@v@^d@TZTf@`@r@Vf@HXR|@@j@AdAIxASjAiB|Fm@~BYtAO~AEl@@xBQpPAtAIxAMrAMn@{@zCm@lCKbAGbA@hBFdALfAf@rBt@~BRjBH~BS`Di@jC[`AYn@k@`Ag@l@a@^iC`Bk@h@k@r@gCdEgApA_B~Au@fAcA`CuBtHgBvDM\QXq@`Bk@`AgC`Ge@|Ae@jCKX
16059153,Gaber climb,['Semic'],735.1,2.9484,2469,45.645244,15.156546,45.650975,15.153867,6.3,16.8,46.8,unknown,waruGkgo{AGg@[e@IGUKkBe@u@C]@e@JuAb@a@Rc@ZYRq@r@y@h@gAd@UP[Jg@`@SBi@Vg@HMHONm@d@UXsA~@k@t@cArB
20865520,Sovinek climb,['Semic'],768.5,1.0656,3373,45.648349,15.210134,45.648676,15.200626,3.7,18.8,28.8,unknown,curuGivy{AAf@FhBXjCJpCKtGYbAIp@Cf@@j@HdBAfDLnAZvBH|@A`@Mv@s@xACJOhA_@~D
2259817,Sela Pri Vrčicah Climb,['Semic'],1822.0,7.12578,2352,45.665632,15.154455,45.65107,15.153721,6.0,17.9,118.763,unknown,eavuGizn{AXQx@sCXk@Tk@pAsAj@MVAz@`@f@d@ZT~@Zh@@\I~@KbAG\@LBh@Zr@f@`@JXVh@\VVl@RhARzBDn@PpAp@dA|@r@r@TPPBl@Rd@XXTp@|@xElAT_@Zy@l@sAbARl@\XJNBNGJIRc@FWVQZOx@DZJb@H`@?^BNI^BZGxAR`@R\Jl@Mf@a@\IZD`@JPJn@G`@]
21283854,Črnomelj obvoznica -Ručetna vas,"['Crnomelj', 'Semic']",4692.6,-0.0618,2870,45.583518,15.184021,45.62221,15.165773,-0.2,3.9,30.9,unknown,}_fuGcst{AECYB_APqAHyA@cBJoAn@}BxCyAbAiBr@wAp@}@bAw@lBo@jBu@|AoA`BwAlAyAv@mBp@wAt@aBvAqErFeBjAcClAuBxAaBv@uBd@oCp@iCt@mBLeBZoAp@qElE{At@gGzAeEjAyE`BgE~@qD`@yCXqBXoCl@iDhAcChAaDlBiCnBuGrGoAj@eADeBWcDq@gBCeBXsHtBwCh@gBMiCy@{Bg@oBAsD@oAVwAz@gBvA{AbA
18569943,Proti križu,['Crnomelj'],2736.0,13.426,102,45.592664,15.139806,45.587114,15.121407,7.0,27.3,191.8,unknown,cyguGw~k{AXdANZn@VRDPJVZPLH@RCVMp@Mf@CZBTNHZHrAGhAIbAHt@RP`AHT?v@U\ATRTz@NXZZh@RbADdBh@p@AVGV?RRJ^Cd@g@t@ONqBzA[JYFwA@WDULIHIT?JFhACZUl@ILUTa@Lc@h@MXMj@EZEbBK^KPs@ZWVU`@Sd@Ib@Bb@V|A@h@E\QVcA\OLKTGZQbBM^OPYNu@TURK\CT[t@a@dB@NDLVJRQNk@T]`@M^Jf@?h@[TENDVXd@jA\XF@P@PCbAe@PEl@HNFXRHJHTZxAH~AHd@LV`A`BDLRrATn@NV^\r@x@dAz@`@`@`@|@xAlAL\\~B@b@EzBCRO`@
20865498,Krvavčji vrh -> Sovinek,['Semic'],4043.0,-0.2976,3235,45.656745,15.256119,45.648358,15.209939,-1.2,12.1,24.8,unknown,situGuub|AYt@Oj@O`BEVIRu@d@_Ad@u@t@IZE`@?b@VrCGpAYbD?d@@d@d@bHN|@fAfEn@tARTfDjCf@d@PVd@tAXr@^n@`@p@x@~@z@l@PPTn@NjA?rDHxCNvBLfCFbGKxE?`AJjBHrBH|@n@|CBhA]fF?jCL`DAt@@hA^nA~@|Ab@|@`@rAh@jAz@~BlBhENjA@RA~FEvB@zBBRXx@v@rA~@rBrA~Bb@|@X~BHpCP|BxArKD`AD|BCjB@p@RrB^zC\bBl@hBl@xBh@fCTx@R^f@j@HRXrAP`CCj@c@`CK~A?p@LtBGpC
5773117,Metlika-Krvavčji vrh-Semič,"['Metlika', 'Semic']",9799.7,0.444,3134,45.650345,15.303292,45.648618,15.19261,0.3,12.2,148.0,unknown,sasuGq|k|An@vBLt@R|BDhB?`AQpI]lFSjAuA|EYjBQbBEz@UdHM`CSzBm@~EO|@WbAcAjCiA`EoArDgAhD}A|FOr@MnAa@tGApABpAMjBEpA?z@FjCArAMhBe@nDGr@ChB@t@Hr@Tj@JR^ZzCzAp@d@LLLRNp@JpAXbCH~C?XIr@[`BKn@Gr@ElACjA@n@RtC@f@ARWdCMr@eAdDKj@Gp@ElCGn@Kn@Qh@w@`Bc@dAs@nA_AxAIPMb@Kv@AdA?tAJtB@b@Gp@K^OVkBtCuA~AqAp@YFg@F}@Bq@Fo@R]Zy@bAw@n@OXEN?^@N@NJ\PXHHj@\PRNXHr@?xAH\PVHFjDjBZ^PVBN@^Gn@[|@c@fBm@vASn@Mp@UfBIVQN{@\}@d@QRMVI\E`@?b@^jCAd@_@jDC^?|@j@hIFZb@tA\~Af@rALVPRjAz@`CnBNPLVf@bBv@tA~@rANPr@d@^\JRFTJl@Dl@AvCHdCDdBR~ADbAF`IIhD?lAZrGPbA\vAFp@?p@[|CCrA@nCLlCEpADh@BRPh@`AxA^b@LTHXD\HZZj@lBvF`AhBPd@DTFbACrFGjC@~AFr@Tl@fAdBn@|AlBhDVt@FZB\@pBRjDl@tE\vBPbBNbDIlCJnAXxBv@hE\hAf@pA`@tAt@hDPf@r@dAHTPfAJvB?t@EX[dAOp@IlA@v@JnA@r@G`BAl@JzA`@dDFbABvAAnAIjCIdAQlAGv@?l@HhBC~BHdBb@pCBr@Cb@IZu@dBS|@a@fG?|@LzCZ`FDjBNbAP|@B^?ZEZe@fDYnCGlA?jBCx@MdAS`AAX?JBJNNRH
18405671,Podzemelj climb,['Metlika'],547.5,1.0148,3122,45.607456,15.274186,45.611267,15.271885,4.3,9.2,23.6,unknown,qujuGsff|A]EYQGAq@_@UKS?i@h@IP[ZQf@Y|BCjAG`@Wz@a@l@UHc@?{@FKC{AJg@JW?k@Hi@Bg@F
2174058,Grabrovec 65 Climb,['Metlika'],1519.59,11.2144,167,45.6607390568,15.3108944558,45.6729250029,15.3079295252,8.6,21.1,130.4,unknown,qbuuGalm|ASj@Sb@IJWNq@FgAZ[Lu@f@WJe@ByBCw@Ge@KSOMEc@Ca@K_By@g@Ck@HOEK?CG_@YeA]_As@aAg@e@Ka@@]HOHILONyAp@WTi@z@URSF_@DSEu@Yo@g@WCOFa@p@aAjA]f@SJu@B]Ac@Gk@WUEQAYFc@^k@t@]v@W|@OVWTUNu@^}@ZiAV_@P
23806158,Gradac - Semič,['Semic'],7111.4,1.408,2532,45.614065,15.245333,45.651477,15.183287,1.1,22.3,128.0,unknown,{~kuGir`|AJx@WhD?VS|AMLQf@mBrEkBpAk@VKGg@BgBAg@@YDSf@Al@D`B?f@ATKNM@KFu@x@g@\mAp@i@T_Cn@sE~@mA^eA^sB|@yBl@cCb@OWUJcAp@k@h@cDrHcEfKAXS|@{@|Ea@hBe@xAq@`B[n@w@XETUf@c@n@eAjAeBfBwCdCi@|AMxAWpAWT]j@m@t@c@bAa@jAMn@m@zEUpAoBzGaAzDUPqArAY|@Ef@@t@TzBBtAGfBMrACN[LqAhCa@fABNEp@GpBIdAKn@U`AkAvDKP?z@Fj@CTERW^Qf@]n@o@vA[XSHc@?gAYi@Ku@DgBVm@PMT[XyAhAm@Zo@T{Bf@oALkBDO]MHY^IRg@rAANo@~AyAtFcApE[Zc@p@Yb@Sb@Gd@EbCU|CErBMpBs@~@u@j@WXw@pAg@p@cBnB]j@k@n@gAx@q@Ri@\i@b@oBpB{@r@cAr@{A~@Uj@Kb@i@jCMv@@ZKdF@bBEfAa@hCe@|B[nAEL_Af@[b@gAfAqAxA{AvBIZOZC?MZi@vDW~BCbB@nCC|CMzCg@jF[RDxBAPWdBQXUTuDjCw@r@a@d@I^q@lA[\k@\
16454806,Semic-Crnomelj (table-table)),"['Crnomelj', 'Semic']",8489.1,-0.301,1195,45.648505,15.18171,45.58158,15.184678,-0.7,6.1,43.0,unknown,cvruGudt{AzAK|AEzALxAb@lGtCxAn@|Ab@dB\jBf@dBfA`BrA`BbAbB\fGPnAHnAPlAXlA^bFvBjAVrAApAQfDq@zAEvATrAXlCb@tHf@xALxA`@pA`AfAtArGxIjFxGxAdBfBfB~EtE`BhBrAvBfA`C`AtCfExN`AjBrAo@jDoCvA{@bB[lEEbBF|A`@vAf@xAZzAAzAYpJqC|AS~AHbEz@dBFbBk@xAuAvAyAvAuAxAkAzAgA|A_AzAw@|Aq@zAi@zAe@~A]`BYdHq@|AUxAYrA]rAa@nFiBxIyBjAe@jA}@vCwCrAy@vA[xAMxAUbDeA~Cs@nA_@fAo@hBqAl@]zAq@l@_@h@c@f@i@vC{Df@g@zAaAn@[tAi@nAm@nA_Ap@m@n@u@j@_Al@mAn@gB~@{BbBsAlBw@hB}@`D{DrAk@nAEnABlAEnASlDcApB_@tBq@
5945897,hupser Primostek,['Metlika'],330.6,1.0,5188,45.628451,15.296413,45.629737,15.300211,5.0,28.6,20.0,unknown,yxnuGqqj|AcByGsA_Ia@uAe@gA
27136059,VirtualLGF,['Sežana'],6865.6,8.2706,2149,45.718881,13.808976,45.746926,13.782006,2.6,20.8,318.1,unknown,_n`vGaahsAc@r@Yl@OPg@b@MVKn@K^B^Ah@HhBUbAEn@]tAIhBCdAOb@Gr@Er@BnBDR?^Yt@c@`@[P_@IOi@MkDi@{BWuAUq@]Ga@J_@Vg@r@G@]IkAG_@S[?eCa@s@Gy@}@c@]_@Ie@L_@B]Kk@Ce@HcBNgA\[GIHRdAFf@?d@Nj@AJIHEZDH\P^TV^NZH^Dd@G~@I`@?LHZJJJPt@j@Jd@NTNNLGBDDBFRNNBLHJD?NJJ`@FBTb@VNRPb@n@PZL\EBeAEWB]AWHQ?YEY@ICWBIC]?a@HUJWPa@ROP[GgAe@U[y@m@a@Us@w@CA]HGEGOEUCEG?aAcAUeAGKi@}@OOKOQKEM[s@SU_@w@EAm@c@_BQUG]H{@@gA\E?k@Y_@\Oh@?TEj@A`AMRWVIRHb@An@St@ATKZSdABn@DNAL@j@YdAUVWPKRWX[TMNUh@SXe@d@SHk@l@cA~@E\C^@RNZHvACDi@NWDWJOZIXCRKN?PLVVFZGZ?\Md@?b@Lj@H~Ad@JPTb@@Nb@h@Zf@Jb@Ox@[n@?RGREJSJYHKHY`@g@h@[VQTAFCBc@NQNeAZSDGA]LY?WDUHGDa@DOB[Rk@B_@Ji@\c@Rc@D[JOHy@PAHKFa@j@GZ[^IXMlAKPCHCp@M`@UVk@~@SRMTWNg@zAKh@E`@Uj@Sr@?HIPq@x@APKREn@GNU^YVY\Wf@Yb@k@D[KoAmA}@q@]Q]Oy@Kc@KMAKNEPg@j@Oh@Sl@Ht@?|@JrBMbAELc@r@EPHz@Vf@Jl@Bt@APGNEl@@Fb@jALd@?Tj@p@ZfAP^@f@Ht@C^@F?LQ`AEb@Uv@o@x@KR@VQbAc@dAKHSEmBu@{@_@YQCGo@e@g@[c@k@M[GB?FDPTl@Jl@DHBb@Hj@FRBd@Lt@?LGPMNQBk@Yg@o@OKq@Xa@Mc@Wk@Oc@e@g@E]W[Ks@Cc@Sm@M_@SQMQCm@i@QGWE]i@]y@a@cB@s@Di@@]
22216646,Divaca-Kacice,['Divaca'],3243.5,0.2172,28224,45.678507,13.970921,45.653253,13.970339,0.6,4.2,36.2,unknown,sqxuGgugtAnG~HbAjAl@j@tBbB`@X|@f@x@^~Aj@z@RtATjAHrBDbCOfC{@LCv@y@tAiDdA_C`@o@x@_AbB}@f@M~Ba@xAi@hA}@vCsCfBcATIlBg@jB]jBc@h@StBeA`A}@pAiBrB}DdAcBdAaAvAu@l@OxAOxBPx@X`BdAvAdBpAvBtArBhBzAfCrAlIdEnBhAjBlAfBrApBlB
13101396,Zidovnik up,['Sežana'],859.4,6.512,4902,45.697344,13.889676,45.702675,13.887617,8.0,29.7,81.4,unknown,kg|uGmywsA_ApAc@`ACREJUb@k@x@SPa@X[DKDK@GOJcAAaABo@Cs@C]I_@Ye@c@_@KGSQQIMA]MUEGBWECEE?c@Dk@@_@FYNSFQNcA`BMXm@r@_@n@q@p@g@t@STw@fAWb@YL
10022214,Senadole,"['Sežana', 'Divaca']",5145.7,5.6364,5251,45.73971,13.933279,45.722681,13.992658,3.3,13.5,170.8,unknown,epdvG}i`tAIuB?cDPgPDmBXgEPkB^cC`@_CzBiJhBgIRm@TiAh@kB^gBl@uB`@}BtAmFvAeGRm@x@kDh@mB\aA`AaDpCiIbAsChByElAuClDsGh@sA\mAhEeR^{AZaBlBmHPw@^qAbAqFf@oBPgALa@j@kADWPm@JkAT_Bx@{DhBkHt@gC^oBHk@h@kC\{Ad@yAj@eDhBiJpC{O`AcFPw@NcA\{ARaB^qBn@sERy@t@}Er@uDz@qGTcC@_@CuBKsAMaAEq@A}@B{@Ju@v@_DJ{@DsA
19338485,gabrce up,['Divaca'],1497.1,1.2768,22932,45.713995,14.023029,45.713864,14.006561,2.8,8.4,45.6,unknown,mo_vG{zqtAP`EXtBXjAXr@fAlB`IvLpA|BJTj@`CPpBAlBCZMjAUdAa@nAyBrFs@xB{@|C{@~DoAvIk@tCmBxGOt@
10136163,Razdrto-Laže climb,"['Postojna', 'Divaca']",2218.4,3.51,24822,45.757081,14.068129,45.746138,14.061751,3.9,6.1,90.0,unknown,w|gvGwtztAvG|FrCjChAnAp@vA|AdEhBdFXbARdAVxBPlBb@lNBfBIjAgAhGIxAFhAXrA^x@x@|@`A`@dB\|@C~@_@b@a@bGcIt@kAtAcClLoTtBgD
9293596,Auremiano (Vremščica),['Divaca'],4338.0,0.0,5510,45.676913,14.019952,45.677818,14.054583,5.6,9.9,0.0,unknown,ugxuGugqtA?u@[_F}BkX_@gFQw@BmA[uFKcC@w@NeAJ[Pa@T_@~@m@fHwBl@c@^c@zA_Db@c@l@e@hAm@|CyAz@O\NXh@lB|Df@b@p@Pf@?t@QpAc@NQZq@Tm@HYDy@EmAc@qBwAmGkAyEe@}AgDaKUe@uBeD_AoAu@yAGWOeAIcBEs@Ic@c@mBo@wAuAkBg@i@qAu@w@a@g@Q_Ew@mAQoCYu@Om@Mw@Yq@i@sAgBq@m@qDaCm@i@[k@Ky@Bm@z@aIBmAHoAh@{DvBeMb@eB`AeB`@g@n@Wp@Uv@E`@AzAt@h@D
12630200,Slavinje AC most facka,['Postojna'],303.2,0.0,30077,45.761184,14.098829,45.760786,14.095147,2.1,8.5,0.0,unknown,kvhvGst`uAINW`FBb@Tj@l@hCD\VhALdBAdA
26528769,Ma tle bi se dalo nrdit KOM,['Divaca'],793.9,0.5832,6408,45.671581,14.017047,45.676905,14.019837,2.7,10.5,21.6,unknown,kfwuGouptAKi@GOMQUI[Cm@Fu@Tc@Pq@JqALeC`@mCX]@]CuDo@q@Oi@[UQsAsBOi@A_@@gBRcE
